8.00000E+02,5.27800E-02,4.15590E-01
9.00000E+02,5.30500E-02,4.17716E-01
1.00000E+03,5.32700E-02,4.19448E-01
1.10000E+03,5.34500E-02,4.20865E-01
1.50000E+03,5.39900E-02,4.25117E-01
1.75000E+03,5.42100E-02,4.26850E-01
2.00000E+03,5.43800E-02,4.28188E-01
2.50000E+03,5.46400E-02,4.30235E-01
3.00000E+03,5.48200E-02,4.31653E-01
3.50000E+03,5.49500E-02,4.32676E-01
4.00000E+03,5.50500E-02,4.33464E-01
4.50000E+03,5.51400E-02,4.34172E-01
5.00000E+03,5.52100E-02,4.34724E-01
5.50000E+03,5.52600E-02,4.35117E-01
6.00000E+03,5.53000E-02,4.35432E-01
7.00000E+03,5.53800E-02,4.36062E-01
8.00000E+03,5.54400E-02,4.36535E-01
9.00000E+03,5.54900E-02,4.36928E-01
1.00000E+04,5.55200E-02,4.37164E-01
1.50000E+04,5.56500E-02,4.38188E-01
2.00000E+04,5.57200E-02,4.38739E-01
3.00000E+04,5.57800E-02,4.39212E-01
4.00000E+04,5.58100E-02,4.39448E-01
5.00000E+04,5.58500E-02,4.39763E-01
6.00000E+04,5.58600E-02,4.39842E-01
8.00000E+04,5.58800E-02,4.39999E-01
1.00000E+05,5.58900E-02,4.40078E-01
